Country,Region,Year,Groundwater_Level_Index,Water_Stress_Percent,Population_Millions,Annual_Withdrawal_km3,Annual_Rainfall_mm,Depletion_Rate_m_per_year
Yemen,Middle East,2023,62.97,130.86,163.45,24.435,863.6,-1.1
Israel,Middle East,1990,100.78,83.85,100.0,10.0,796.3,-0.6
Israel,Middle East,1991,102.61,88.96,101.5,10.302,865.4,-0.6
Israel,Middle East,1992,98.86,86.24,103.02,10.611,892.0,-0.6
Israel,Middle East,1993,96.67,85.99,104.57,10.927,549.7,-0.6
Israel,Middle East,1994,98.2,88.29,106.14,11.25,727.5,-0.6
Israel,Middle East,1995,99.36,85.05,107.73,11.581,580.3,-0.6
Israel,Middle East,1996,96.74,90.09,109.34,11.919,1052.6,-0.6
Israel,Middle East,1997,95.11,90.66,110.98,12.264,794.2,-0.6
Israel,Middle East,1998,94.94,90.77,112.65,12.617,897.8,-0.6
Israel,Middle East,1999,92.24,92.45,114.34,12.977,1007.0,-0.6
Israel,Middle East,2000,93.06,90.79,116.05,13.346,874.1,-0.6
Israel,Middle East,2001,93.79,89.4,117.79,13.723,699.3,-0.6
Israel,Middle East,2002,92.76,93.35,119.56,14.108,881.5,-0.6
Israel,Middle East,2003,91.64,93.04,121.36,14.502,372.7,-0.6
Israel,Middle East,2004,93.32,88.52,123.18,14.904,745.6,-0.6
Israel,Middle East,2005,89.32,89.91,125.02,15.315,974.1,-0.6
Israel,Middle East,2006,89.7,93.69,126.9,15.735,793.0,-0.6
Israel,Middle East,2007,90.52,93.65,128.8,16.165,607.6,-0.6
Israel,Middle East,2008,90.69,93.01,130.73,16.603,566.5,-0.6
Israel,Middle East,2009,87.96,97.5,132.7,17.051,927.5,-0.6
Israel,Middle East,2010,87.48,94.3,134.69,17.509,751.8,-0.6
Israel,Middle East,2011,90.52,96.26,136.71,17.977,864.5,-0.6
Israel,Middle East,2012,88.35,96.48,138.76,18.455,761.1,-0.6
Israel,Middle East,2013,85.91,96.36,140.84,18.943,794.4,-0.6
Israel,Middle East,2014,86.69,97.1,142.95,19.441,909.9,-0.6
Israel,Middle East,2015,84.88,97.66,145.09,19.95,500.3,-0.6
Israel,Middle East,2016,85.77,98.69,147.27,20.471,949.7,-0.6
Israel,Middle East,2017,79.46,102.68,149.48,21.002,779.1,-0.6
Israel,Middle East,2018,84.86,96.92,151.72,21.545,891.9,-0.6
Israel,Middle East,2019,81.02,98.25,154.0,22.099,1087.1,-0.6
Israel,Middle East,2020,81.71,100.43,156.31,22.665,930.5,-0.6
Israel,Middle East,2021,82.14,100.8,158.65,23.243,854.7,-0.6
Israel,Middle East,2022,84.41,100.88,161.03,23.833,830.2,-0.6
Israel,Middle East,2023,81.78,103.71,163.45,24.435,978.1,-0.6
UAE,Middle East,1990,100.96,127.71,100.0,10.0,1045.0,-1.3
UAE,Middle East,1991,96.98,131.11,101.5,10.302,686.9,-1.3
UAE,Middle East,1992,97.3,131.66,103.02,10.611,848.2,-1.3
UAE,Middle East,1993,96.73,134.73,104.57,10.927,868.0,-1.3
UAE,Middle East,1994,94.43,133.93,106.14,11.25,978.4,-1.3
UAE,Middle East,1995,91.66,133.69,107.73,11.581,905.2,-1.3
UAE,Middle East,1996,91.75,135.75,109.34,11.919,777.5,-1.3
UAE,Middle East,1997,91.09,133.15,110.98,12.264,802.3,-1.3
UAE,Middle East,1998,87.96,131.12,112.65,12.617,1039.2,-1.3
UAE,Middle East,1999,87.03,132.52,114.34,12.977,477.0,-1.3
UAE,Middle East,2000,86.04,132.35,116.05,13.346,1046.3,-1.3
UAE,Middle East,2001,87.21,134.12,117.79,13.723,1137.9,-1.3
UAE,Middle East,2002,85.87,135.35,119.56,14.108,425.1,-1.3
UAE,Middle East,2003,86.54,133.72,121.36,14.502,553.2,-1.3
UAE,Middle East,2004,83.33,141.88,123.18,14.904,1007.6,-1.3
UAE,Middle East,2005,81.35,138.69,125.02,15.315,928.0,-1.3
UAE,Middle East,2006,80.34,138.56,126.9,15.735,815.6,-1.3
UAE,Middle East,2007,77.81,136.99,128.8,16.165,757.9,-1.3
UAE,Middle East,2008,74.06,138.8,130.73,16.603,651.7,-1.3
UAE,Middle East,2009,73.64,139.86,132.7,17.051,1008.8,-1.3
UAE,Middle East,2010,75.38,136.86,134.69,17.509,651.6,-1.3
UAE,Middle East,2011,74.11,138.54,136.71,17.977,766.3,-1.3
UAE,Middle East,2012,72.23,139.06,138.76,18.455,815.8,-1.3
UAE,Middle East,2013,68.1,140.3,140.84,18.943,848.0,-1.3
UAE,Middle East,2014,66.41,142.88,142.95,19.441,797.1,-1.3
UAE,Middle East,2015,68.33,142.95,145.09,19.95,1004.6,-1.3
UAE,Middle East,2016,66.39,142.14,147.27,20.471,818.3,-1.3
UAE,Middle East,2017,65.71,143.6,149.48,21.002,806.1,-1.3
UAE,Middle East,2018,62.55,142.67,151.72,21.545,589.6,-1.3
UAE,Middle East,2019,64.92,142.01,154.0,22.099,696.1,-1.3
UAE,Middle East,2020,59.92,146.79,156.31,22.665,755.8,-1.3
UAE,Middle East,2021,61.57,144.15,158.65,23.243,841.8,-1.3
UAE,Middle East,2022,57.15,150.29,161.03,23.833,621.9,-1.3
UAE,Middle East,2023,57.56,147.77,163.45,24.435,862.1,-1.3
Japan,East Asia,1990,99.72,34.74,100.0,10.0,806.6,-0.2
Japan,East Asia,1991,99.58,37.43,101.5,10.302,1131.6,-0.2
Japan,East Asia,1992,98.76,33.26,103.02,10.611,786.8,-0.2
Japan,East Asia,1993,103.27,34.89,104.57,10.927,1045.9,-0.2
Japan,East Asia,1994,101.72,35.89,106.14,11.25,885.3,-0.2
Japan,East Asia,1995,101.44,36.74,107.73,11.581,769.5,-0.2
Japan,East Asia,1996,97.93,35.97,109.34,11.919,702.6,-0.2
Japan,East Asia,1997,96.76,38.57,110.98,12.264,684.5,-0.2
Japan,East Asia,1998,98.75,35.89,112.65,12.617,849.6,-0.2
Japan,East Asia,1999,99.45,35.51,114.34,12.977,856.1,-0.2
Japan,East Asia,2000,99.84,37.58,116.05,13.346,1050.9,-0.2
Japan,East Asia,2001,98.43,39.09,117.79,13.723,791.6,-0.2
Japan,East Asia,2002,98.44,41.15,119.56,14.108,880.8,-0.2
Japan,East Asia,2003,96.02,41.84,121.36,14.502,587.9,-0.2
Japan,East Asia,2004,97.03,40.19,123.18,14.904,689.7,-0.2
Japan,East Asia,2005,98.85,44.68,125.02,15.315,891.4,-0.2
Japan,East Asia,2006,95.16,42.37,126.9,15.735,982.0,-0.2
Japan,East Asia,2007,96.81,48.14,128.8,16.165,859.0,-0.2
Japan,East Asia,2008,96.69,43.38,130.73,16.603,820.0,-0.2
Japan,East Asia,2009,95.97,45.92,132.7,17.051,943.5,-0.2
Japan,East Asia,2010,94.82,42.34,134.69,17.509,524.6,-0.2
Japan,East Asia,2011,96.56,43.29,136.71,17.977,477.1,-0.2
Japan,East Asia,2012,96.18,50.99,138.76,18.455,799.1,-0.2
Japan,East Asia,2013,96.66,46.66,140.84,18.943,785.2,-0.2
Japan,East Asia,2014,96.58,46.42,142.95,19.441,840.1,-0.2
Japan,East Asia,2015,95.48,46.16,145.09,19.95,948.8,-0.2
Japan,East Asia,2016,94.54,46.49,147.27,20.471,880.5,-0.2
Japan,East Asia,2017,93.25,48.56,149.48,21.002,798.6,-0.2
Japan,East Asia,2018,96.03,49.95,151.72,21.545,796.2,-0.2
Japan,East Asia,2019,95.43,52.28,154.0,22.099,883.7,-0.2
Japan,East Asia,2020,94.02,47.38,156.31,22.665,640.2,-0.2
Japan,East Asia,2021,93.34,49.28,158.65,23.243,772.0,-0.2
Japan,East Asia,2022,93.68,52.06,161.03,23.833,789.4,-0.2
Japan,East Asia,2023,94.13,51.63,163.45,24.435,503.7,-0.2
South Korea,East Asia,1990,98.59,41.71,100.0,10.0,618.5,-0.3
South Korea,East Asia,1991,100.6,45.56,101.5,10.302,982.8,-0.3
South Korea,East Asia,1992,99.08,45.98,103.02,10.611,822.3,-0.3
South Korea,East Asia,1993,98.59,42.27,104.57,10.927,754.6,-0.3
South Korea,East Asia,1994,98.22,44.34,106.14,11.25,824.1,-0.3
South Korea,East Asia,1995,98.5,45.37,107.73,11.581,978.6,-0.3
South Korea,East Asia,1996,99.62,42.03,109.34,11.919,416.9,-0.3
South Korea,East Asia,1997,99.3,42.77,110.98,12.264,766.3,-0.3
South Korea,East Asia,1998,95.84,42.4,112.65,12.617,881.2,-0.3
South Korea,East Asia,1999,98.44,45.35,114.34,12.977,411.3,-0.3
South Korea,East Asia,2000,96.18,47.78,116.05,13.346,578.2,-0.3
South Korea,East Asia,2001,96.98,47.47,117.79,13.723,886.9,-0.3
South Korea,East Asia,2002,96.58,46.05,119.56,14.108,979.5,-0.3
South Korea,East Asia,2003,95.86,48.45,121.36,14.502,660.0,-0.3
South Korea,East Asia,2004,95.14,47.23,123.18,14.904,774.1,-0.3
South Korea,East Asia,2005,98.07,46.76,125.02,15.315,558.0,-0.3
South Korea,East Asia,2006,97.41,49.58,126.9,15.735,699.6,-0.3
South Korea,East Asia,2007,96.46,49.29,128.8,16.165,1073.9,-0.3
South Korea,East Asia,2008,95.62,50.02,130.73,16.603,1123.6,-0.3
South Korea,East Asia,2009,93.39,52.98,132.7,17.051,844.9,-0.3
South Korea,East Asia,2010,95.95,55.12,134.69,17.509,804.8,-0.3
South Korea,East Asia,2011,92.57,53.42,136.71,17.977,698.3,-0.3
South Korea,East Asia,2012,96.42,53.27,138.76,18.455,745.2,-0.3
South Korea,East Asia,2013,93.38,50.81,140.84,18.943,654.3,-0.3
South Korea,East Asia,2014,94.6,52.69,142.95,19.441,643.0,-0.3
South Korea,East Asia,2015,93.3,56.87,145.09,19.95,907.8,-0.3
South Korea,East Asia,2016,93.69,53.49,147.27,20.471,586.7,-0.3
South Korea,East Asia,2017,94.15,54.85,149.48,21.002,762.4,-0.3
South Korea,East Asia,2018,93.59,57.11,151.72,21.545,868.4,-0.3
South Korea,East Asia,2019,94.55,55.21,154.0,22.099,939.2,-0.3
South Korea,East Asia,2020,91.09,57.54,156.31,22.665,1029.3,-0.3
South Korea,East Asia,2021,91.46,58.58,158.65,23.243,960.9,-0.3
South Korea,East Asia,2022,89.85,56.32,161.03,23.833,643.3,-0.3
South Korea,East Asia,2023,87.15,62.61,163.45,24.435,634.5,-0.3
Indonesia,Southeast Asia,1990,99.67,24.45,100.0,10.0,846.1,-0.4
Indonesia,Southeast Asia,1991,100.82,27.22,101.5,10.302,712.5,-0.4
Indonesia,Southeast Asia,1992,98.95,26.57,103.02,10.611,762.7,-0.4
Indonesia,Southeast Asia,1993,101.21,27.48,104.57,10.927,910.2,-0.4
Indonesia,Southeast Asia,1994,99.39,29.35,106.14,11.25,827.2,-0.4
Indonesia,Southeast Asia,1995,96.05,28.3,107.73,11.581,702.3,-0.4
Indonesia,Southeast Asia,1996,96.81,29.17,109.34,11.919,985.7,-0.4
Indonesia,Southeast Asia,1997,97.23,29.12,110.98,12.264,1055.3,-0.4
Indonesia,Southeast Asia,1998,97.16,34.2,112.65,12.617,884.8,-0.4
Indonesia,Southeast Asia,1999,93.76,31.01,114.34,12.977,857.2,-0.4
Indonesia,Southeast Asia,2000,97.93,31.35,116.05,13.346,779.2,-0.4
Indonesia,Southeast Asia,2001,93.76,30.08,117.79,13.723,672.4,-0.4
Indonesia,Southeast Asia,2002,94.33,32.18,119.56,14.108,1050.5,-0.4
Indonesia,Southeast Asia,2003,95.39,29.11,121.36,14.502,866.7,-0.4
Indonesia,Southeast Asia,2004,96.19,30.78,123.18,14.904,779.9,-0.4
Indonesia,Southeast Asia,2005,94.02,30.93,125.02,15.315,897.2,-0.4
Indonesia,Southeast Asia,2006,93.42,33.84,126.9,15.735,666.9,-0.4
Indonesia,Southeast Asia,2007,92.54,34.94,128.8,16.165,744.1,-0.4
Indonesia,Southeast Asia,2008,95.39,33.2,130.73,16.603,833.7,-0.4
Indonesia,Southeast Asia,2009,93.8,31.66,132.7,17.051,535.9,-0.4
Indonesia,Southeast Asia,2010,89.71,37.53,134.69,17.509,717.2,-0.4
Indonesia,Southeast Asia,2011,95.44,34.37,136.71,17.977,827.7,-0.4
Indonesia,Southeast Asia,2012,93.51,40.01,138.76,18.455,1109.2,-0.4
Indonesia,Southeast Asia,2013,92.61,38.55,140.84,18.943,888.9,-0.4
Indonesia,Southeast Asia,2014,91.57,35.9,142.95,19.441,677.3,-0.4
Indonesia,Southeast Asia,2015,89.99,37.16,145.09,19.95,732.0,-0.4
Indonesia,Southeast Asia,2016,90.64,39.91,147.27,20.471,813.3,-0.4
Indonesia,Southeast Asia,2017,91.42,36.22,149.48,21.002,771.0,-0.4
Indonesia,Southeast Asia,2018,87.72,35.27,151.72,21.545,787.6,-0.4
Indonesia,Southeast Asia,2019,88.22,42.53,154.0,22.099,894.6,-0.4
Indonesia,Southeast Asia,2020,86.46,43.71,156.31,22.665,983.2,-0.4
Indonesia,Southeast Asia,2021,88.47,40.05,158.65,23.243,656.1,-0.4
Indonesia,Southeast Asia,2022,86.64,43.18,161.03,23.833,1082.7,-0.4
Indonesia,Southeast Asia,2023,89.11,40.52,163.45,24.435,632.1,-0.4
Thailand,Southeast Asia,1990,100.21,26.46,100.0,10.0,848.5,-0.4
Thailand,Southeast Asia,1991,99.38,29.57,101.5,10.302,560.8,-0.4
Thailand,Southeast Asia,1992,99.97,29.93,103.02,10.611,624.5,-0.4
Thailand,Southeast Asia,1993,94.49,31.44,104.57,10.927,1065.8,-0.4
Thailand,Southeast Asia,1994,100.89,31.09,106.14,11.25,709.7,-0.4
Thailand,Southeast Asia,1995,98.7,30.5,107.73,11.581,845.3,-0.4
Thailand,Southeast Asia,1996,98.75,35.45,109.34,11.919,785.0,-0.4
Thailand,Southeast Asia,1997,96.89,31.74,110.98,12.264,676.0,-0.4
Thailand,Southeast Asia,1998,96.46,34.73,112.65,12.617,937.0,-0.4
Thailand,Southeast Asia,1999,95.2,37.49,114.34,12.977,759.3,-0.4
Thailand,Southeast Asia,2000,95.97,33.51,116.05,13.346,436.4,-0.4
Thailand,Southeast Asia,2001,96.93,36.97,117.79,13.723,757.8,-0.4
Thailand,Southeast Asia,2002,95.3,37.03,119.56,14.108,565.6,-0.4
Thailand,Southeast Asia,2003,94.01,38.09,121.36,14.502,611.9,-0.4
Thailand,Southeast Asia,2004,94.84,34.29,123.18,14.904,870.0,-0.4
Thailand,Southeast Asia,2005,93.95,34.27,125.02,15.315,974.7,-0.4
Thailand,Southeast Asia,2006,92.5,36.38,126.9,15.735,830.1,-0.4
Thailand,Southeast Asia,2007,94.92,36.47,128.8,16.165,809.3,-0.4
Thailand,Southeast Asia,2008,93.44,40.39,130.73,16.603,826.5,-0.4
Thailand,Southeast Asia,2009,91.85,37.84,132.7,17.051,812.9,-0.4
Thailand,Southeast Asia,2010,90.39,34.16,134.69,17.509,865.5,-0.4
Thailand,Southeast Asia,2011,92.96,35.77,136.71,17.977,648.5,-0.4
Thailand,Southeast Asia,2012,92.13,45.11,138.76,18.455,803.1,-0.4
Thailand,Southeast Asia,2013,89.71,41.13,140.84,18.943,1006.2,-0.4
Thailand,Southeast Asia,2014,89.43,40.4,142.95,19.441,727.6,-0.4
Thailand,Southeast Asia,2015,88.57,42.75,145.09,19.95,1043.7,-0.4
Thailand,Southeast Asia,2016,90.08,42.5,147.27,20.471,756.2,-0.4
Thailand,Southeast Asia,2017,86.86,45.27,149.48,21.002,788.3,-0.4
Thailand,Southeast Asia,2018,88.53,50.39,151.72,21.545,844.8,-0.4
Thailand,Southeast Asia,2019,87.27,43.65,154.0,22.099,972.3,-0.4
Thailand,Southeast Asia,2020,88.17,42.12,156.31,22.665,937.9,-0.4
Thailand,Southeast Asia,2021,86.6,49.25,158.65,23.243,962.0,-0.4
Thailand,Southeast Asia,2022,86.53,48.56,161.03,23.833,810.2,-0.4
Thailand,Southeast Asia,2023,88.08,47.47,163.45,24.435,673.0,-0.4
Vietnam,Southeast Asia,1990,99.03,30.06,100.0,10.0,749.8,-0.3
Vietnam,Southeast Asia,1991,99.09,26.59,101.5,10.302,863.5,-0.3
Vietnam,Southeast Asia,1992,102.49,26.86,103.02,10.611,803.6,-0.3
Vietnam,Southeast Asia,1993,101.22,29.34,104.57,10.927,867.9,-0.3
Vietnam,Southeast Asia,1994,97.21,30.86,106.14,11.25,771.9,-0.3
Vietnam,Southeast Asia,1995,99.98,32.87,107.73,11.581,1188.4,-0.3
Vietnam,Southeast Asia,1996,99.07,31.65,109.34,11.919,829.2,-0.3
Vietnam,Southeast Asia,1997,97.37,32.18,110.98,12.264,755.7,-0.3
Vietnam,Southeast Asia,1998,97.85,34.64,112.65,12.617,649.0,-0.3
Vietnam,Southeast Asia,1999,99.01,35.13,114.34,12.977,782.3,-0.3
Vietnam,Southeast Asia,2000,93.82,31.78,116.05,13.346,994.5,-0.3
Vietnam,Southeast Asia,2001,96.67,31.5,117.79,13.723,724.3,-0.3
Vietnam,Southeast Asia,2002,97.66,35.09,119.56,14.108,764.2,-0.3
Vietnam,Southeast Asia,2003,95.55,33.72,121.36,14.502,661.6,-0.3
Vietnam,Southeast Asia,2004,98.22,34.36,123.18,14.904,982.6,-0.3
Vietnam,Southeast Asia,2005,97.78,37.5,125.02,15.315,735.3,-0.3
Vietnam,Southeast Asia,2006,95.81,35.95,126.9,15.735,664.4,-0.3
Vietnam,Southeast Asia,2007,95.39,34.14,128.8,16.165,978.2,-0.3
Vietnam,Southeast Asia,2008,93.9,37.4,130.73,16.603,842.5,-0.3
Vietnam,Southeast Asia,2009,93.91,38.67,132.7,17.051,728.8,-0.3
Vietnam,Southeast Asia,2010,95.31,35.31,134.69,17.509,819.0,-0.3
Vietnam,Southeast Asia,2011,96.61,36.5,136.71,17.977,698.3,-0.3
Vietnam,Southeast Asia,2012,94.17,39.36,138.76,18.455,852.6,-0.3
Vietnam,Southeast Asia,2013,93.83,40.77,140.84,18.943,966.5,-0.3
Vietnam,Southeast Asia,2014,93.41,39.52,142.95,19.441,900.9,-0.3
Vietnam,Southeast Asia,2015,95.35,40.23,145.09,19.95,653.8,-0.3
Vietnam,Southeast Asia,2016,93.86,40.76,147.27,20.471,474.1,-0.3
Vietnam,Southeast Asia,2017,93.17,40.43,149.48,21.002,786.4,-0.3
Vietnam,Southeast Asia,2018,92.1,42.38,151.72,21.545,906.4,-0.3
Vietnam,Southeast Asia,2019,90.65,43.53,154.0,22.099,761.1,-0.3
Vietnam,Southeast Asia,2020,92.11,44.23,156.31,22.665,659.7,-0.3
Vietnam,Southeast Asia,2021,92.33,42.43,158.65,23.243,921.2,-0.3
Vietnam,Southeast Asia,2022,90.95,47.68,161.03,23.833,766.5,-0.3
Vietnam,Southeast Asia,2023,89.58,44.46,163.45,24.435,754.5,-0.3
Myanmar,Southeast Asia,1990,101.2,16.77,100.0,10.0,641.9,-0.2
Myanmar,Southeast Asia,1991,98.2,22.4,101.5,10.302,1056.6,-0.2
Myanmar,Southeast Asia,1992,99.44,20.66,103.02,10.611,810.5,-0.2
Myanmar,Southeast Asia,1993,101.14,19.65,104.57,10.927,835.8,-0.2
Myanmar,Southeast Asia,1994,100.66,23.0,106.14,11.25,828.4,-0.2
Myanmar,Southeast Asia,1995,100.5,17.09,107.73,11.581,901.7,-0.2
Myanmar,Southeast Asia,1996,97.82,19.34,109.34,11.919,876.7,-0.2
Myanmar,Southeast Asia,1997,100.66,23.23,110.98,12.264,942.9,-0.2
Myanmar,Southeast Asia,1998,100.82,26.63,112.65,12.617,1046.0,-0.2
Myanmar,Southeast Asia,1999,99.31,24.65,114.34,12.977,559.7,-0.2
Myanmar,Southeast Asia,2000,97.63,23.31,116.05,13.346,1125.6,-0.2
Myanmar,Southeast Asia,2001,97.54,25.75,117.79,13.723,882.7,-0.2
Myanmar,Southeast Asia,2002,97.67,29.39,119.56,14.108,706.6,-0.2
Myanmar,Southeast Asia,2003,97.69,25.02,121.36,14.502,602.0,-0.2
Myanmar,Southeast Asia,2004,96.28,26.93,123.18,14.904,735.6,-0.2
Myanmar,Southeast Asia,2005,95.96,24.69,125.02,15.315,787.5,-0.2
Myanmar,Southeast Asia,2006,94.54,29.52,126.9,15.735,812.4,-0.2
Myanmar,Southeast Asia,2007,94.41,27.88,128.8,16.165,687.2,-0.2
Myanmar,Southeast Asia,2008,96.88,31.68,130.73,16.603,518.7,-0.2
Myanmar,Southeast Asia,2009,96.37,29.18,132.7,17.051,900.7,-0.2
Myanmar,Southeast Asia,2010,96.32,28.5,134.69,17.509,752.1,-0.2
Myanmar,Southeast Asia,2011,94.61,32.65,136.71,17.977,803.2,-0.2
Myanmar,Southeast Asia,2012,98.45,30.88,138.76,18.455,693.7,-0.2
Myanmar,Southeast Asia,2013,93.13,27.89,140.84,18.943,562.4,-0.2
Myanmar,Southeast Asia,2014,95.6,33.02,142.95,19.441,562.8,-0.2
Myanmar,Southeast Asia,2015,96.34,31.53,145.09,19.95,822.0,-0.2
Myanmar,Southeast Asia,2016,97.22,34.79,147.27,20.471,759.7,-0.2
Myanmar,Southeast Asia,2017,93.26,29.2,149.48,21.002,692.1,-0.2
Myanmar,Southeast Asia,2018,94.08,32.03,151.72,21.545,780.3,-0.2
Myanmar,Southeast Asia,2019,94.32,34.05,154.0,22.099,702.5,-0.2
Myanmar,Southeast Asia,2020,94.25,35.88,156.31,22.665,636.4,-0.2
Myanmar,Southeast Asia,2021,95.92,35.3,158.65,23.243,802.8,-0.2
Myanmar,Southeast Asia,2022,94.66,36.47,161.03,23.833,943.0,-0.2
Myanmar,Southeast Asia,2023,93.83,35.28,163.45,24.435,854.2,-0.2
Egypt,North Africa,1990,98.28,115.22,100.0,10.0,795.0,-0.7
Egypt,North Africa,1991,98.99,115.24,101.5,10.302,517.7,-0.7
Egypt,North Africa,1992,97.78,116.19,103.02,10.611,824.0,-0.7
Egypt,North Africa,1993,96.36,119.03,104.57,10.927,670.1,-0.7
Egypt,North Africa,1994,98.65,117.85,106.14,11.25,703.1,-0.7
Egypt,North Africa,1995,99.16,115.11,107.73,11.581,937.9,-0.7
Egypt,North Africa,1996,97.3,116.66,109.34,11.919,1008.9,-0.7
Egypt,North Africa,1997,94.72,119.08,110.98,12.264,839.0,-0.7
Egypt,North Africa,1998,94.2,120.62,112.65,12.617,919.0,-0.7
Egypt,North Africa,1999,91.08,122.11,114.34,12.977,550.6,-0.7
Egypt,North Africa,2000,94.55,122.25,116.05,13.346,636.4,-0.7
Egypt,North Africa,2001,91.68,118.29,117.79,13.723,767.8,-0.7
Egypt,North Africa,2002,91.14,122.56,119.56,14.108,996.5,-0.7
Egypt,North Africa,2003,92.99,120.38,121.36,14.502,768.6,-0.7
Egypt,North Africa,2004,87.67,120.39,123.18,14.904,944.7,-0.7
Egypt,North Africa,2005,91.92,120.03,125.02,15.315,711.1,-0.7
Egypt,North Africa,2006,88.76,123.56,126.9,15.735,678.6,-0.7
Egypt,North Africa,2007,88.74,122.55,128.8,16.165,797.8,-0.7
Egypt,North Africa,2008,88.22,124.01,130.73,16.603,734.5,-0.7
Egypt,North Africa,2009,86.54,124.32,132.7,17.051,744.5,-0.7
Egypt,North Africa,2010,85.61,128.2,134.69,17.509,884.1,-0.7
Egypt,North Africa,2011,84.86,126.89,136.71,17.977,749.9,-0.7
Egypt,North Africa,2012,86.36,126.74,138.76,18.455,783.9,-0.7
Egypt,North Africa,2013,84.57,123.36,140.84,18.943,631.0,-0.7
Egypt,North Africa,2014,81.41,127.29,142.95,19.441,1059.9,-0.7
Egypt,North Africa,2015,85.85,128.78,145.09,19.95,875.1,-0.7
Egypt,North Africa,2016,79.1,126.91,147.27,20.471,681.8,-0.7
Egypt,North Africa,2017,80.17,128.16,149.48,21.002,729.2,-0.7
Egypt,North Africa,2018,77.43,130.5,151.72,21.545,639.1,-0.7
Egypt,North Africa,2019,80.06,133.65,154.0,22.099,662.1,-0.7
Egypt,North Africa,2020,75.2,129.43,156.31,22.665,965.1,-0.7
Egypt,North Africa,2021,81.24,128.04,158.65,23.243,874.5,-0.7
Egypt,North Africa,2022,76.9,130.79,161.03,23.833,1196.7,-0.7
Egypt,North Africa,2023,74.65,132.01,163.45,24.435,870.2,-0.7
Libya,North Africa,1990,101.63,105.2,100.0,10.0,846.2,-0.9
Libya,North Africa,1991,98.51,106.04,101.5,10.302,748.5,-0.9
Libya,North Africa,1992,99.13,105.26,103.02,10.611,856.6,-0.9
Libya,North Africa,1993,97.26,108.75,104.57,10.927,792.3,-0.9
Libya,North Africa,1994,93.74,109.52,106.14,11.25,664.1,-0.9
Libya,North Africa,1995,94.52,106.31,107.73,11.581,1006.2,-0.9
Libya,North Africa,1996,91.4,114.28,109.34,11.919,958.4,-0.9
Libya,North Africa,1997,94.03,108.39,110.98,12.264,842.8,-0.9
Libya,North Africa,1998,93.58,110.29,112.65,12.617,883.3,-0.9
Libya,North Africa,1999,92.03,109.11,114.34,12.977,777.3,-0.9
Libya,North Africa,2000,90.71,112.27,116.05,13.346,889.0,-0.9
Libya,North Africa,2001,85.69,111.81,117.79,13.723,829.2,-0.9
Libya,North Africa,2002,89.17,110.22,119.56,14.108,968.6,-0.9
Libya,North Africa,2003,89.72,109.95,121.36,14.502,861.1,-0.9
Libya,North Africa,2004,85.94,109.24,123.18,14.904,706.0,-0.9
Libya,North Africa,2005,87.79,114.41,125.02,15.315,877.0,-0.9
Libya,North Africa,2006,86.69,114.03,126.9,15.735,703.8,-0.9
Libya,North Africa,2007,85.35,115.1,128.8,16.165,913.1,-0.9
Libya,North Africa,2008,85.58,115.42,130.73,16.603,852.7,-0.9
Libya,North Africa,2009,84.51,114.45,132.7,17.051,667.7,-0.9
Libya,North Africa,2010,81.76,113.51,134.69,17.509,698.7,-0.9
Libya,North Africa,2011,80.88,113.92,136.71,17.977,753.8,-0.9
Libya,North Africa,2012,77.36,116.43,138.76,18.455,800.2,-0.9
Libya,North Africa,2013,78.07,117.82,140.84,18.943,940.6,-0.9
Libya,North Africa,2014,75.99,115.47,142.95,19.441,684.6,-0.9
Libya,North Africa,2015,76.09,119.16,145.09,19.95,770.9,-0.9
Libya,North Africa,2016,76.2,113.99,147.27,20.471,895.3,-0.9
Libya,North Africa,2017,73.84,118.62,149.48,21.002,841.6,-0.9
Libya,North Africa,2018,76.84,116.38,151.72,21.545,347.1,-0.9
Libya,North Africa,2019,74.18,123.1,154.0,22.099,985.8,-0.9
Libya,North Africa,2020,73.31,119.02,156.31,22.665,921.1,-0.9
